Client ID,Client Name,Bank(s),Software(s)
100342,High Performance Accounting,Alliance Association Bank (AAB),Caliber
100526,StellaNova Management LLC,First Citizen's Bank,Caliber
100566,Align Community Management LLC,First Citizen's Bank,Caliber
100446,paul ash hoa management company, llc,N/A,Caliber
3571,Scottsdale Ranch Community Association,First Citizen's Bank,e-Unify
1234,AAM (Financial Mailing) - AZ,,* VMS
2173,"Associated Asset Management, LLC. - AZ",* First Citizen's Bank,* VMS
2598,Vision Community Management - AZ,,* TOPS Pro
2681,"Tri-City Property Management Services, Inc. - AZ",,* SmartWebs
2688,GUD Community Management - AZ,,* TOPS One
2719,Ogden AZ - AZ,* First Citizen's Bank,* Vantaca
2848,"Wise & Associates, LLC - TN",* First Citizen's Bank,* Vantaca
2853,"Mattison Raymond Group, Inc. - NJ",,* TOPS One
2910,"Alliance Management Group, LLC - MD",,* TOPS Pro
2924,L & B Association Consultants - AZ,* First Citizen's Bank,* TOPS One
3103,Preferred Communities LLC - AZ,,* Vantaca
3541,Spectrum Management Associates - AZ,,* TOPS Pro
3596,Mountain Park Ranch HOA - AZ,* First Citizen's Bank,* TOPS Pro
4500,Page Per Page - PPP - AZ,"* Alliance Association Bank (AAB)
* Bank of America
* Community Bank","* CINC
* TOPS One
* Vantaca"
100007,AS & A Property Management - AZ,* First Citizen's Bank,* Buildium
100013,The Ocotillo Community Association - AZ,,* VMS
100014,Dobson Ranch HOA - AZ,* First Citizen's Bank,* Yardi
100021,"Monarch Association Management, Inc. - FL",* Pacific Premier Bank,* TOPS Pro
100023,Marks Management Group LLC - CA,* Pacific Premier Bank,* AppFolio
100028,"A Different Association Management, LLC - AZ",* First Citizen's Bank,* TOPS One
100044,Aurora Property Services - CA,* Union Bank,* AppFolio
100051,"Focus HOA Management, LLC - AZ",* Alerus Bank,* VMS
100052,Trestle Management Group - AZ,* First Citizen's Bank,* Vantaca
100060,Spaces Management - AL,,* AppFolio
100065,FOUNTAIN OF THE SUN ASSOCIATION - AZ,* Alerus Bank,* Caliber
100080,McAllen - Magnolia Property Management - TX,,* TOPS Pro
100083,"Lake Management, Inc. - OH",* Alliance Association Bank (AAB),* Vantaca
100089,Vantage Community Management - WA,,* TOPS Pro
100095,Peaks HOA Management Company LLC - AZ,* National Bank of Arizona,* TOPS Pro
100099,"ALK Association Management Service, Inc. - MI",* First Citizen's Bank,* Quickbooks
100108,Sudden Valley Community Association - WA,* First Citizen's Bank,* C3
100110,Howerton Management Services - CA,* First Citizen's Bank,* Condo Manager
100111,Steward Property Services - CA,* Alliance Association Bank (AAB),* Caliber
100113,The Hignell Companies - CA,* Alliance Association Bank (AAB),* AppFolio
100117,Essex Association Management LP - TX,* First Citizen's Bank,* C3
100121,"Lone Star Bookkeepers, LLC - TX",* Alliance Association Bank (AAB),* Caliber
100122,"Creative Management & Design, LLC - FL",* Alliance Association Bank (AAB),* Vantaca
100127,"Community Accounting, LLC - AZ",* First Citizen's Bank,* Caliber
100128,HRC Association Management - IA,* First Citizen's Bank,* Vantaca
100134,CLOSED Ardent Residential Management - GA,* Pacific Premier Bank,* Vantaca
100136,Thrive Community Management - AZ,* First Citizen's Bank,* e-Unify
100145,Property Specialists Inc - IL,* First Citizen's Bank,* Vantaca
100148,Leland Management - FL,* Alliance Association Bank (AAB),* Caliber
100152,Keystone Professional Association Management - NC,* First Citizen's Bank,* Caliber
100210,Creston Courtyards HOA - CA,,* Quickbooks
100216,"Cardinal Management Group of Florida, Inc. - FL",* First Citizen's Bank,* Caliber
100219,Mission Management Services LLC - AZ,* Alliance Association Bank (AAB),
100221,Terra Management Services LLC - FL,* Alliance Association Bank (AAB),* Caliber
100225,Celtic Property Management - IL,"* Alliance Association Bank (AAB)
* First Citizen's Bank",* Buildium
100230,Community Management Specialists - CO,* First Citizen's Bank,* VMS
100252,Distinctive Community Management - CO,* First Citizen's Bank,* Rent Manager
100257,Network Community Management - CA,* Alliance Association Bank (AAB),
100260,Wild Dunes Community Association - SC,* Alliance Association Bank (AAB),* TOPS Pro
100265,M&M Property Management INC-IL - IL,* First Citizen's Bank,* AppFolio
100266,Campbell Property Management - FL,* Alliance Association Bank (AAB),* TOPS Pro
100281,First Citizens Bank - AZ,* First Citizen's Bank,* VMS
100282,"Premier Property Management Services, LLC - CT",* Alliance Association Bank (AAB),* TOPS Pro
100285,EZR Management - TN,* Alliance Association Bank (AAB),* CINC
100288,RESORTS Property Management LLC - NJ,,* Quickbooks
100301,Hughes Management & Consulting Corp - IL,* Alliance Association Bank (AAB),* Condo Manager
100304,Lakewoode Parkhomes - MI,,* Condo Manager
100305,Navigate Community Management - WA,,* AppFolio
100306,Calibre Property Management LLC - PA,* Alliance Association Bank (AAB),* Caliber
100312,Complete Property Management - OH,* Alliance Association Bank (AAB),* Vantaca
100317,First Choice Property Management - RI,* Alliance Association Bank (AAB),* Rent Manager
100322,RMG - NJ,* First Citizen's Bank,* TOPS Pro
100323,"John P. Carroll Co., Inc. - MI",* Alliance Association Bank (AAB),* Vantaca
100336,Community Association Management (KS) - KS,* Alliance Association Bank (AAB),* Caliber
100337,Transcend Community Management - AZ,* First Citizen's Bank,* Vantaca
100338,P.R.I.M.E. Inc. - WA,,* CINC
100340,Innovative Management by Theron Inc. / Association Books Inc. - OH,* Alliance Association Bank (AAB),* Vantaca
100343,Synergy Real Estate Group Inc. - TN,* Alliance Association Bank (AAB),* Vantaca
100352,"Alliance HOA Management, LLC - CA",* Alliance Association Bank (AAB),* Vantaca
100355,Allied Property Management Group Inc - FL,* Alliance Association Bank (AAB),* Caliber
100356,Campbell Property Management - Vantaca - FL,"* Alliance Association Bank (AAB)
* Bank of America
* SouthState Bank",* Vantaca
100368,"Community Management Specialists, Inc. - FL",* Alliance Association Bank (AAB),* Vantaca
100372,On The Ball - NV,* Alliance Association Bank (AAB),* VMS
100375,"EPS Management, Inc. - CA",* Alliance Association Bank (AAB),* TOPS Pro
100380,Hudson Management Company - CA,"* Alliance Association Bank (AAB)
* Union Bank",* Vantaca
100382,Next Step Community Management - CA,"* Alliance Association Bank (AAB)
* Banc of California",* AppFolio
100386,"Mauzy Management, Inc. - CA",,
100388,ACMI - TX,* Alliance Association Bank (AAB),* TOPS Pro
100389,Homeowner Association Services - CA,* Alliance Association Bank (AAB),* Caliber
100390,"HOA Nexus, LLC - CA",* Alliance Association Bank (AAB),* Caliber
100393,"ONIT Property Management, Inc. - CA",,* Caliber
100395,"Affinity Property Services, Inc. - CA",* Alliance Association Bank (AAB),* Caliber
100397,Curtis Management - AZ,* First Citizen's Bank,"* Caliber
* Quickbooks"
100398,RY Properties - IL,* Alliance Association Bank (AAB),* Promas
100400,Paragon Management Group - KY,,* CINC
100401,Brodmor Community Management - OH,* Alliance Association Bank (AAB),* VMS
100402,Vine Management - FL,* Alliance Association Bank (AAB),* CINC
100404,"Dan Peterson Property Management, LLC - AZ",* Alerus Bank,* CINC
100405,Clearwood Community Association - WA,,* Quickbooks
100406,Shew Community Management - PA,* Alliance Association Bank (AAB),* Vantaca
100423,EquinoxONE Community Management - AZ,* First Citizen's Bank,* Caliber
100427,Great Day Management - VA,* Alliance Association Bank (AAB),* Buildium
100428,On the Mark Management - CT,* Alliance Association Bank (AAB),* Buildium
100429,Fairview Ridge Homeowners Association - PA,,* Buildium
100433,"Casa Bella Property Management, Inc. - MI",* Alliance Association Bank (AAB),* Quickbooks
100436,"Advantage HOA Accounting & Consulting, LLC - AZ",* Alliance Association Bank (AAB),* Vantaca
100439,"Association of Land Owners of Port Royal Plantation, Inc. - SC",* Alliance Association Bank (AAB),* Caliber
100440,Southwest Community Management - AZ,* First Citizen's Bank,* TOPS Pro
100446,"Sienna Community Management, LLC - AZ",,* Caliber
100449,Nexus HOA Management Inc. - TX,* Alliance Association Bank (AAB),* VMS
100456,"Alliance Management Partners, LLC - ID",,* TOPS One
100458,"Executive Management Group, LLC - CO",* Pacific Premier Bank,* AppFolio
100459,Breakaway Management - IL,* Pacific Premier Bank,* Quickbooks
100463,Wheatland HOA Management LLC - KS,* First Citizen's Bank,* AppFolio
100465,Harmony Beach Vacations - FL,,
100468,All Points Community Management - KY,"* Alliance Association Bank (AAB)
* Truist Bank",* CINC
100469,"Barnett Management, Inc. - OH",* Alliance Association Bank (AAB),* CINC
100473,Rj Community Mgt. - PA,* Alliance Association Bank (AAB),* Caliber
100476,TMMC Property Management - CO,,* Caliber
100478,Springboard - HI,"* Bank of Hawaii
* First Citizen's Bank",* TOPS One
100479,Towne Properties - OH,* Alliance Association Bank (AAB),* Yardi
100480,SMG - NV,* Alliance Association Bank (AAB),* VMS
100481,Villa Manna Association Management - TX,* Vantaca Lockbox,* Vantaca
100483,Association Resource Management Services - AZ,* Alliance Association Bank (AAB),* Vantaca
100486,Resort Management and Consulting Group - SC,* Alliance Association Bank (AAB),
100488,"The Manor Association, Inc - CA",* Pacific Premier Bank,* Vantaca
100489,Vesta Property Services - FL,"* Alliance Association Bank (AAB)
* Banc of California
* First Citizen's Bank
* First Horizon Bank
* SouthState Bank
* Truist Bank
* Valley Bank",* VMS
100490,Access Management - FL,"* Alliance Association Bank (AAB)
* First Citizen's Bank",* Vantaca
100493,Premier Association Management & Consulting - FL,* Alliance Association Bank (AAB),
100496,Bender Management Group - MO,* Alliance Association Bank (AAB),* VMS
100497,Ogden WI - WI,,* Vantaca
100498,Caribou Property Management - WI,,* AppFolio
100499,"CN Enterprises, Inc. - FL",* Alliance Association Bank (AAB),* TOPS One
100501,"Neighborhood Management, LLC - AL",,* Yardi
100504,"Community Management Advisors, Inc. - PA",* Alliance Association Bank (AAB),* Vantaca
100507,Gotham Property Management Corp. - NY,,* Buildium
100508,Restoration Property Management - LA,* Alliance Association Bank (AAB),* Buildium
100509,"Phoenix Billing Solutions, LLC - AZ",,* Quickbooks
100510,Service Plus Community Management - CO,* First Citizen's Bank,* Vantaca
100513,"Lucksinger Accountancy, P.C. - CA",,* Rent Manager
100514,Kingsbrook Homeowners Association - NJ,,
100516,REI Property & Asset Management - CT,* First Citizen's Bank,* Caliber
100519,Ravenel Associates Inc. - SC,* First Citizen's Bank,* C3
100524,CAI - Michigan - MI,,
100529,Coastal Management & Consulting - CA,* Alliance Association Bank (AAB),* C3
100531,"Premier Association Management, LLC - FL","* First Citizen's Bank
* Pacific Premier Bank",* Vantaca
100535,Celadon Beach Resort - FL,,
100537,"Schoo Association Management, LLC - FL",* Cogent Bank,* Vantaca
100538,"Hampshire Property Management Group, Inc. - MA",* Alliance Association Bank (AAB),* AppFolio
100544,Incline Property Management - NV,,* Vantaca
100546,Condo Realty LLC - CT,* Alliance Association Bank (AAB),
100547,AllPro Association Management - CA,* First Citizen's Bank,* Vantaca
100549,"KS Management, Inc. - MI",* First Citizen's Bank,* Vantaca
100553,AD Scott LTD - AZ,,* VMS
100562,Dynamic Property Group - CA,* Pacific Premier Bank,* AppFolio
100580,"Southern Property Management of North Georgia, LLC - GA",* Alliance Association Bank (AAB),
100582,"Frank M. Smith & Associates, Inc. - AZ",,* TOPS One
100587,Trident Association Management - FL,* Alliance Association Bank (AAB),* TOPS One
100589,The Property Group - WA,* Alliance Association Bank (AAB),* Vantaca
100591,Building Broad Management - IL,,* Yardi
100594,"Alliant Property Management, LLC (FL) - FL",* Alliance Association Bank (AAB),* Vantaca
100598,"Gulf PPM, Inc. - TX",* Pacific Premier Bank,* Vantaca
100599,Eucalyptus Knolls Homeowner's Association - CA,,
100602,Virtuous Management Group LLC - FL,"* Alliance Association Bank (AAB)
* Community Bank",* AppFolio
100604,Sentry Management Community Association - NC,,* AppFolio
100606,All-In-One Community Management Inc. - GA,* Alliance Association Bank (AAB),* VMS
100608,HOA PROPERTIES MGMT LLC. - CA,* First Citizen's Bank,* Vantaca
100609,"Bliss Property Management, LLC - NY",* Alliance Association Bank (AAB),* Quickbooks
100610,Northern Star HOA Management LLC - ID,,* Vantaca
100611,House & Assoc - MO,* First Citizen's Bank,* Vantaca
100612,Personalized Association Mgmt - MO,* First Citizen's Bank,* Vantaca
100613,Allstate HOA Management - CA,,* Condo Manager
100615,Orchard Meadows Homeowners Association - IL,,* Quickbooks
100617,"Emerald Community Management, LLC - CA",,* AppFolio
100620,"The Clarke-Domink Group, LLC - TX",* First Citizen's Bank,* Caliber
100622,DST Property Management - FL,* Alliance Association Bank (AAB),* TOPS One
100628,Rizzetta & Company - FL,* Alliance Association Bank (AAB),* Vantaca
100629,ADRA Property Management Inc - FL,* Alliance Association Bank (AAB),
100630,First & Main Property Management - CA,,* AppFolio
100632,Pacific Glen Property Management - CA,,* AppFolio
100635,Anchor Management and Consulting LLC - NV,* Alliance Association Bank (AAB),* CINC
100637,Las Vegas Community Management Group - NV,* Alliance Association Bank (AAB),* VMS
100639,HSR Property Services LLC - IL,,* Vantaca
100641,Exclusive Association Management - GA,,* Vantaca
100642,Red Clay Management - ID,,* VMS
100645,Pinetop Lakes Association - AZ,,* TOPS One
100649,ManageWorks Community Solutions - VA,"* Bank United
* First Citizen's Bank",* Vantaca
100656,"The Colorado Property Management Specialists, Inc. - CO",* Alliance Association Bank (AAB),* Caliber
100657,Lawrence Community Management Group - OH,* Alliance Association Bank (AAB),* Vantaca
100660,"Vacatia, Inc. - CA",* First Citizen's Bank,* TOPS One
100669,"Premier Community Association Management, LLC - DE",,* Vantaca
100670,Breckenridge Landowners Association - FL,,* Buildium
100671,KBManagement Services Group - FL,* RBC Bank,* CINC
100672,Preferred Association Management Company - TX,,* Vantaca
100674,Lone Star HOA Management LLC - ID,* First Citizen's Bank,* SmartWebs
100676,"Venture Out At PCB, Inc - FL",* Community Bank,* AppFolio
100687,"Chesapeake Bay Management, Inc. - VA",* Bank United,* Vantaca
100690,Partners Community Management Inc - CA,* First Citizen's Bank,* Vantaca
100692,Hampton Golf - FL,* Alliance Association Bank (AAB),* VMS
100694,GULF COAST PROPERTY MANAGEMENT - FL,* Vantaca Lockbox,* Vantaca
100696,"Unity, Inc - CA",* Banc of California,* Vantaca
100697,"Total Property Management, Inc. - CA",* First Citizen's Bank,* Vantaca
100700,Condominium Financial Management - CA,,* Vantaca
100702,Prime HOA Management - CA,,* AppFolio
100707,"Clagett Enterprises, Inc. - MD",* Alliance Association Bank (AAB),* VMS
100708,Ascension Property Mgmt - TX,* Pacific Premier Bank,* SmartWebs
100709,Pioneer HOA Management LLC - AZ,,* Buildium
100710,The Ibis Group Inc. - CA,,* AppFolio
100712,Arrow Real Estate - CA,,* AppFolio
100717,Falls of Northville HOA - MI,,
100720,"Singer Association Management, Inc. - TX",,* VMS
100721,East West Hospitality - CA,,* Vantaca
100722,Property Advisors Management - FL,,* Caliber
100725,Asset Living - AZ,,* Yardi
100732,Equity Properties Inc. - HI,"* First Citizen's Bank
* HomeStreet Bank",* AppFolio
100733,Lang Management Company Inc. - FL,"* Alliance Association Bank (AAB)
* Banc of California
* SouthState Bank",* Vantaca
100734,English Meadows Homeowners Association - VA,,
100735,Maxet Management Group - FL,,* Vantaca
100737,"Dry Creek Community Management, LLC - ID",* First Citizen's Bank,* Vantaca
100738,Five Star Community Association Management LLC - GA,* Alliance Association Bank (AAB),* Vantaca
100747,Action Community Management - GA,* Alliance Association Bank (AAB),* Vantaca
100749,"Community Association Management, Inc. - TX",* Alliance Association Bank (AAB),* Vantaca
100755,First Coast Association Management LLC - FL,* First Citizen's Bank,"* CINC
* TOPS Pro"
100757,"The Noble Company of SC, LLC - SC",* Pinnacle Financial Partners,* TOPS One
100758,AR Community Consulting LLC - NV,,* VMS
100760,Coastal Association Management - SC,* Pinnacle Financial Partners,* TOPS One
100761,"AMP HOA Management, LLC - GA",* First Citizen's Bank,* Vantaca
100762,Lake Cushman Maintenance Company - WA,* CINC Lockbox,
100768,Atmos Living Management Group LLC - FL,* First Citizen's Bank,* Vantaca
100769,"Big Bass Lake Community Association, Inc. - PA",* First Citizen's Bank,* CINC
100775,Mason Property Solutions - FL,,* Buildium
100782,Harrison & Lear Community Management - VA,* SouthState Bank,* CINC
100783,NorthCoast Property Management - OH,* Alliance Association Bank (AAB),* Vantaca
100784,"Lang Management Lifestyle, Inc - FL",* Alliance Association Bank (AAB),* Vantaca
100786,Cascades of Groveland HOA - FL,,* Jenark
100794,Pocono Springs Civic Association - PA,,* TOPS Pro
100800,Better HOA - MS,* Vantaca Lockbox,* Vantaca
100803,Tatum Ranch Community Association - AZ,,* Vantaca
100809,"Harbor Management Services, Inc. - FL",* First Citizen's Bank,* TOPS One
100820,"UTG Property Management, LLC - FL",,* Buildium
100824,Premier Management Associates - NJ,,* Vantaca
100825,"THE CENTRAL AVENUE PLAZA HOMEOWNERS ASSOCIATION, INC. - AZ",,* Vantaca
100830,"Hawk-Eye Management, LLC - FL",,* AppFolio
100836,MicroHOA - NC,* First Citizen's Bank,* Vantaca
100839,Montage Community Services - TX,,* Caliber
100844,"QOR, LLC - FL",,* Buildium
100845,"Cooper & Gray, LLC - GA",,* CINC
100846,Dorado Country Club Estates Improvement Association #1 - AZ,,
100847,"Gozzer Ranch Homeowners Association, Inc. - ID",,* TOPS One
100850,Kentuckiana Property Management LLC - KY,* Alliance Association Bank (AAB),* Vantaca
100851,Meadow Creek POA - NJ,,* Vantaca
100853,Blue Owl Management LLC - NY,,* Vantaca
100863,Elevate Association Management WA,* Alliance Association Bank (AAB),* Buildium
100871,The Bender Group TX,* Alliance Association Bank (AAB),* Buildium
100872,"Boardwalk Investment Group, Inc. - CA",* Alliance Association Bank (AAB),* AppFolio
100874,"TRI Business Management, LLC - MI",,* AppFolio
100875,Page Association Management Group - GA,,* AppFolio
100877,"R&R Realty Management, LLC - MA",,* AppFolio
100879,Duval Realty Inc. - FL,,* AppFolio
100880,Felner Corporation - CT,* Pacific Premier Bank,* AppFolio
100881,Atwood Management - MN,,* AppFolio
100882,ENSUVI Property Management Inc. - FL,,* AppFolio
100883,Daytona Realty and Property Management - FL,* SouthState Bank,* AppFolio
100884,Paramount Property of Naples - FL,* First Horizon Bank,* AppFolio
100885,"MAK Management, LLC - KS",* Alliance Association Bank (AAB),* AppFolio
100886,"Lifestyle Real Estate Services, Ltd. - OH",* Alliance Association Bank (AAB),* AppFolio
100887,"Eclipse Community Management, LLC - OH","* Alliance Association Bank (AAB)
* First Citizen's Bank",* AppFolio
100888,Alliance Property Management - UT,,* AppFolio
100890,The Verdei Group - TN,,* AppFolio
100891,"Community Connect Partners, LLC - GA",,* AppFolio
100892,606 Realty - IL,,* AppFolio
100893,DeBaise Property Management - CT,* Pacific Premier Bank,* AppFolio
100894,JFI Real Estate Management LLC - MD,,* AppFolio
100895,Encompass Management Group - MI,* First Citizen's Bank,* AppFolio
100896,HOA Advisory Group - WA,* First Citizen's Bank,"* AppFolio
* CINC
* Quickbooks"
100897,Andover Management - MI,,* AppFolio
100899,"New Wave Accounting & Management, Inc - FL",,* AppFolio
100900,Affinity Management Group - FL,* Alliance Association Bank (AAB),"* AppFolio
* Yardi"
100902,Total Management NYC LLC - NY,* Bank United,* AppFolio
100903,"Cascade Real Estate Services, LLC - OR",* Pacific Premier Bank,* AppFolio
100904,Northeast Property Group - CT,* First Citizen's Bank,* AppFolio
100906,Moonstone Management - CA,* Alliance Association Bank (AAB),* AppFolio
100907,Morgan Property Solutions Inc. - FL,* Truist Bank,* AppFolio
100908,NW Management Group LLC - WA,* First Citizen's Bank,* AppFolio
100910,Ascent Community Partners - CO,* Alliance Association Bank (AAB),"* AppFolio
* Yardi"
100911,"Magnolia Property Management, Inc. - TX",* First Citizen's Bank,* AppFolio
